Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
lamellipodium organization (GO:0097581),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,RAC1,GO_Biological_Process_2021
negative regulation of interferon-gamma production (GO:0032689),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,HMGB1,GO_Biological_Process_2021
negative regulation of mRNA catabolic process (GO:1902373),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,LARP1,GO_Biological_Process_2021
negative regulation of transferase activity (GO:0051348),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,ZFP36,GO_Biological_Process_2021
protein ADP-ribosylation (GO:0006471),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,PARP6,GO_Biological_Process_2021
regulation of gluconeogenesis (GO:0006111),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,SIRT7,GO_Biological_Process_2021
regulation of neuronal synaptic plasticity (GO:0048168),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,APOE,GO_Biological_Process_2021
regulation of response to biotic stimulus (GO:0002831),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,BIRC3,GO_Biological_Process_2021
telomere maintenance via telomerase (GO:0007004),1/29,0.7081678097039056,0.7820326268015169,0,0,0.8236230636833046,0.2842110648745495,TINF2,GO_Biological_Process_2021
calcium ion transport (GO:0006816),4/115,0.7090017975048064,0.7827077004489303,0,0,0.8304410819525693,0.2855863771200154,CYP27B1;ORAI1;ANO6;SLC3A2,GO_Biological_Process_2021
fatty acid oxidation (GO:0019395),2/59,0.7095275409733144,0.7827963925050848,0,0,0.8089221848348253,0.2775864735098579,ABCD3;HACL1,GO_Biological_Process_2021
positive regulation of apoptotic signaling pathway (GO:2001235),2/59,0.7095275409733144,0.7827963925050848,0,0,0.8089221848348253,0.2775864735098579,SLC9A3R1;DNM1L,GO_Biological_Process_2021
positive regulation of neuron projection development (GO:0010976),3/88,0.7137959238865236,0.7872584475874271,0,0,0.8134697357203751,0.2742679742662796,SCARB2;PTK2B;APOE,GO_Biological_Process_2021
ion transport (GO:0006811),4/116,0.7153619178342663,0.7884907937245048,0,0,0.8229832440836068,0.2756719695455711,SLC36A1;WNK1;ANO6;SLC39A1,GO_Biological_Process_2021
positive regulation of angiogenesis (GO:0045766),4/116,0.7153619178342663,0.7884907937245048,0,0,0.8229832440836068,0.2756719695455711,PKM;AGO2;HMOX1;RAPGEF3,GO_Biological_Process_2021
response to organic cyclic compound (GO:0014070),2/60,0.7182268405768645,0.7897358449267687,0,0,0.7949336550060314,0.2630990533830767,CYP27B1;STAT3,GO_Biological_Process_2021
alpha-amino acid catabolic process (GO:1901606),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,HPD,GO_Biological_Process_2021
chondroitin sulfate metabolic process (GO:0030204),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,HEXB,GO_Biological_Process_2021
heterotypic cell-cell adhesion (GO:0034113),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,DSP,GO_Biological_Process_2021
maintenance of blood-brain barrier (GO:0035633),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,LAMC1,GO_Biological_Process_2021
multivesicular body assembly (GO:0036258),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,CHMP4A,GO_Biological_Process_2021
negative regulation of interleukin-1 production (GO:0032692),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,TNFAIP3,GO_Biological_Process_2021
plasma membrane invagination (GO:0099024),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,AURKB,GO_Biological_Process_2021
positive regulation of DNA recombination (GO:0045911),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,ACTR2,GO_Biological_Process_2021
protein N-linked glycosylation via asparagine (GO:0018279),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,ALG8,GO_Biological_Process_2021
regulation of macrophage activation (GO:0043030),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,GPR137B,GO_Biological_Process_2021
regulation of protein localization to membrane (GO:1905475),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,MMP14,GO_Biological_Process_2021
regulation of type I interferon-mediated signaling pathway (GO:0060338),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,UBE2K,GO_Biological_Process_2021
regulation of vasoconstriction (GO:0019229),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,ACE,GO_Biological_Process_2021
response to alcohol (GO:0097305),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,TGFBR3,GO_Biological_Process_2021
RNA-dependent DNA biosynthetic process (GO:0006278),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,TINF2,GO_Biological_Process_2021
zinc ion homeostasis (GO:0055069),1/30,0.7203109868663501,0.7897358449267687,0,0,0.7951807228915663,0.2608767162102994,SLC39A13,GO_Biological_Process_2021
negative regulation of response to stimulus (GO:0048585),2/61,0.7267057845092794,0.7960021291835827,0,0,0.781419312629061,0.2494552857632776,LPCAT3;ZKSCAN3,GO_Biological_Process_2021
pattern recognition receptor signaling pathway (GO:0002221),2/61,0.7267057845092794,0.7960021291835827,0,0,0.781419312629061,0.2494552857632776,UBC;HMGB1,GO_Biological_Process_2021
positive regulation of interleukin-8 production (GO:0032757),2/61,0.7267057845092794,0.7960021291835827,0,0,0.781419312629061,0.2494552857632776,STAT3;HMGB1,GO_Biological_Process_2021
mitochondrial respiratory chain complex assembly (GO:0033108),3/90,0.7279564973890584,0.7967799216293889,0,0,0.7946859903381642,0.252323918718907,COX16;NDUFAF4;TMEM126A,GO_Biological_Process_2021
activation of protein kinase B activity (GO:0032148),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,TXN,GO_Biological_Process_2021
cellular nitrogen compound biosynthetic process (GO:0044271),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,NQO1,GO_Biological_Process_2021
cellular response to cAMP (GO:0071320),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,RAPGEF3,GO_Biological_Process_2021
multivesicular body organization (GO:0036257),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,CHMP4A,GO_Biological_Process_2021
negative regulation of interleukin-6 production (GO:0032715),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,TNFAIP3,GO_Biological_Process_2021
negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,PPP2CA,GO_Biological_Process_2021
negative regulation of response to biotic stimulus (GO:0002832),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,TNFAIP3,GO_Biological_Process_2021
organelle transport along microtubule (GO:0072384),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,NDE1,GO_Biological_Process_2021
peptidyl-asparagine modification (GO:0018196),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,ALG8,GO_Biological_Process_2021
phosphatidylethanolamine metabolic process (GO:0046337),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,PLA2G6,GO_Biological_Process_2021
phospholipid translocation (GO:0045332),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,ANO6,GO_Biological_Process_2021
positive regulation of Rho protein signal transduction (GO:0035025),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,RAC1,GO_Biological_Process_2021
positive regulation of RNA splicing (GO:0033120),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,PIK3R1,GO_Biological_Process_2021
prostaglandin metabolic process (GO:0006693),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,DAGLB,GO_Biological_Process_2021
protein palmitoylation (GO:0018345),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,GOLGA7,GO_Biological_Process_2021
proteoglycan biosynthetic process (GO:0030166),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,B3GAT3,GO_Biological_Process_2021
regulation of calcium ion-dependent exocytosis (GO:0017158),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,STXBP3,GO_Biological_Process_2021
regulation of cellular pH (GO:0030641),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,TM9SF4,GO_Biological_Process_2021
steroid hormone biosynthetic process (GO:0120178),1/31,0.7319494642791742,0.7967799216293889,0,0,0.7686345381526104,0.2398476461501868,MED1,GO_Biological_Process_2021
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),4/119,0.7338271645406718,0.7985766202354369,0,0,0.8013879396456548,0.2480149409872736,VCP;DDX3X;MYC;HMGB1,GO_Biological_Process_2021
negative regulation of kinase activity (GO:0033673),2/62,0.7349676408784688,0.7990755514035934,0,0,0.7683554483313229,0.2365987763677238,PRKAG2;YWHAG,GO_Biological_Process_2021
regulation of neurogenesis (GO:0050767),2/62,0.7349676408784688,0.7990755514035934,0,0,0.7683554483313229,0.2365987763677238,BHLHE40;ZNF335,GO_Biological_Process_2021
response to retinoic acid (GO:0032526),2/62,0.7349676408784688,0.7990755514035934,0,0,0.7683554483313229,0.2365987763677238,WNT5B;PTK2B,GO_Biological_Process_2021
cilium organization (GO:0044782),8/228,0.7355263174416298,0.7994356851599655,0,0,0.8372473213299458,0.2571763871799495,EHD1;UNC119B;SLC9A3R1;ACTR2;EHD4;NEK1;ASAP1;ATP6V0D1,GO_Biological_Process_2021
regulation of endothelial cell proliferation (GO:0001936),3/92,0.741561796083036,0.8036957669604593,0,0,0.7767464582315584,0.2322446911206081,ANGPT1;STAT1;APOE,GO_Biological_Process_2021
activation of phospholipase C activity (GO:0007202),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,PHB2,GO_Biological_Process_2021
axonemal dynein complex assembly (GO:0070286),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,CCDC39,GO_Biological_Process_2021
cardiac muscle tissue morphogenesis (GO:0055008),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,TGFBR3,GO_Biological_Process_2021
cellular response to glucose stimulus (GO:0071333),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,RAB11FIP5,GO_Biological_Process_2021
chondrocyte differentiation (GO:0002062),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,WNT5B,GO_Biological_Process_2021
DNA damage checkpoint signaling (GO:0000077),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,DOT1L,GO_Biological_Process_2021
intra-Golgi vesicle-mediated transport (GO:0006891),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,COPZ1,GO_Biological_Process_2021
mitochondrial membrane organization (GO:0007006),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,BAK1,GO_Biological_Process_2021
regulation of cell migration involved in sprouting angiogenesis (GO:0090049),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,HMOX1,GO_Biological_Process_2021
regulation of chemotaxis (GO:0050920),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,PDGFRB,GO_Biological_Process_2021
regulation of dendritic spine morphogenesis (GO:0061001),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,PTEN,GO_Biological_Process_2021
response to amino acid (GO:0043200),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,RRAGA,GO_Biological_Process_2021
RNA biosynthetic process (GO:0032774),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,POLA2,GO_Biological_Process_2021
skeletal muscle organ development (GO:0060538),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,FXR1,GO_Biological_Process_2021
superoxide metabolic process (GO:0006801),1/32,0.7431041942024161,0.8036957669604593,0,0,0.7438010104935873,0.2208486594036081,PRDX1,GO_Biological_Process_2021
defense response to bacterium (GO:0042742),6/176,0.7443282794401533,0.8047720400591015,0,0,0.8127914438502674,0.2399954538781467,SHC1;DROSHA;IL12A;PLA2G6;MR1;HLA-E,GO_Biological_Process_2021
diterpenoid metabolic process (GO:0016101),2/64,0.7508536935857147,0.8113282302347948,0,0,0.7434919646678859,0.2130435047658516,LRP1;APOE,GO_Biological_Process_2021
tRNA processing (GO:0008033),2/64,0.7508536935857147,0.8113282302347948,0,0,0.7434919646678859,0.2130435047658516,METTL1;ADAT3,GO_Biological_Process_2021
cellular response to organic cyclic compound (GO:0071407),5/150,0.7517319415377245,0.8120105239507591,0,0,0.7941888619854721,0.2266420271443283,MED1;LARP1;CTNNA1;SPIDR;RAPGEF3,GO_Biological_Process_2021
actin filament bundle assembly (GO:0051017),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,LIMA1,GO_Biological_Process_2021
actin filament bundle organization (GO:0061572),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,LIMA1,GO_Biological_Process_2021
neuron projection extension (GO:1990138),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,ULK1,GO_Biological_Process_2021
positive regulation of cytokine production involved in immune response (GO:0002720),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,HLA-E,GO_Biological_Process_2021
positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,PTK2B,GO_Biological_Process_2021
positive regulation of telomere maintenance via telomerase (GO:0032212),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,AURKB,GO_Biological_Process_2021
regulation of interleukin-17 production (GO:0032660),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,IL12A,GO_Biological_Process_2021
RNA stabilization (GO:0043489),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,LARP1,GO_Biological_Process_2021
very long-chain fatty acid metabolic process (GO:0000038),1/33,0.7537952602137489,0.8120105239507591,0,0,0.720519578313253,0.2036436806878035,ABCD3,GO_Biological_Process_2021
hemopoiesis (GO:0030097),3/94,0.754620569563064,0.8121528787551041,0,0,0.7595954769867813,0.2138566723294384,TGFBR3;CSF1R;ARIH2,GO_Biological_Process_2021
nucleosome organization (GO:0034728),3/94,0.754620569563064,0.8121528787551041,0,0,0.7595954769867813,0.2138566723294384,PAF1;ASF1A;NAP1L4,GO_Biological_Process_2021
regulation of kinase activity (GO:0043549),3/94,0.754620569563064,0.8121528787551041,0,0,0.7595954769867813,0.2138566723294384,PDGFRB;CSF1R;SLC9A3R1,GO_Biological_Process_2021
inorganic anion transmembrane transport (GO:0098661),2/65,0.7584849136580863,0.8160619747499765,0,0,0.7316522105424398,0.2022523546471298,ANO6;CLCN3,GO_Biological_Process_2021
axoneme assembly (GO:0035082),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,CCDC39,GO_Biological_Process_2021
B cell receptor signaling pathway (GO:0050853),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,TEC,GO_Biological_Process_2021
organic cyclic compound biosynthetic process (GO:1901362),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,PYCR1,GO_Biological_Process_2021
phosphatidylserine metabolic process (GO:0006658),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,LPCAT3,GO_Biological_Process_2021
positive regulation of protein dephosphorylation (GO:0035307),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,PDGFRB,GO_Biological_Process_2021
regulation of activated T cell proliferation (GO:0046006),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,HMGB1,GO_Biological_Process_2021
regulation of myoblast differentiation (GO:0045661),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,BOC,GO_Biological_Process_2021
regulation of transmembrane transport (GO:0034762),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,WWP2,GO_Biological_Process_2021
synaptic vesicle recycling (GO:0036465),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,CANX,GO_Biological_Process_2021
termination of RNA polymerase II transcription (GO:0006369),1/34,0.7640419128210297,0.819532292818407,0,0,0.698649142022636,0.1880292821625008,SCAF8,GO_Biological_Process_2021
cellular response to nutrient levels (GO:0031669),2/66,0.7659130670257143,0.8212887219632048,0,0,0.7201824487334137,0.1920630123806032,RRAGA;ULK1,GO_Biological_Process_2021
calcium ion homeostasis (GO:0055074),3/97,0.7732061620998453,0.8272892501803454,0,0,0.7352374344742523,0.1891100985408644,CYP27B1;JPH2;ATP1B1,GO_Biological_Process_2021
cellular response to amyloid-beta (GO:1904646),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,LRP1,GO_Biological_Process_2021
embryonic skeletal system development (GO:0048706),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,DEAF1,GO_Biological_Process_2021
negative regulation of organelle assembly (GO:1902116),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,CHMP4A,GO_Biological_Process_2021
negative regulation of Ras protein signal transduction (GO:0046580),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,RASIP1,GO_Biological_Process_2021
oxoacid metabolic process (GO:0043436),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,GRHPR,GO_Biological_Process_2021
protein localization to cilium (GO:0061512),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,EHD1,GO_Biological_Process_2021
regulation of regulated secretory pathway (GO:1903305),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,UNC13D,GO_Biological_Process_2021
regulation of trans-synaptic signaling (GO:0099177),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,ABR,GO_Biological_Process_2021
response to exogenous dsRNA (GO:0043330),1/35,0.773862604436124,0.8272892501803454,0,0,0.6780652019844082,0.173829429034881,SLC3A2,GO_Biological_Process_2021
positive regulation of NF-kappaB transcription factor activity (GO:0051092),5/155,0.776554326352604,0.8299143986407428,0,0,0.7675141242937853,0.1940956304995469,RIPK2;UBC;STAT3;RBCK1;UBE2V1,GO_Biological_Process_2021
positive regulation of defense response (GO:0031349),3/98,0.7791396012323984,0.8317860128172658,0,0,0.7274599542334096,0.1815485751060034,POLR3G;ZP3;TNFRSF1A,GO_Biological_Process_2021
interferon-gamma-mediated signaling pathway (GO:0060333),2/68,0.7801749254518042,0.8317860128172658,0,0,0.6982856307343641,0.173340414638515,STAT1;HLA-E,GO_Biological_Process_2021
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),2/68,0.7801749254518042,0.8317860128172658,0,0,0.6982856307343641,0.173340414638515,SMURF2;UBC,GO_Biological_Process_2021
positive regulation of protein localization to nucleus (GO:1900182),2/68,0.7801749254518042,0.8317860128172658,0,0,0.6982856307343641,0.173340414638515,PIK3R1;RAN,GO_Biological_Process_2021
regulation of cell differentiation (GO:0045595),5/156,0.7812830386710282,0.8317860128172658,0,0,0.7623911614258454,0.1881717010654075,CDK9;PPP2CA;CSF1;YWHAG;CLASP1,GO_Biological_Process_2021
phosphate-containing compound metabolic process (GO:0006796),7/212,0.7824315437525479,0.8317860128172658,0,0,0.7858631304759649,0.1928106109322686,PPIP5K2;ACP6;STAT3;PTEN;ACYP2;PIK3CB;CLN8,GO_Biological_Process_2021
activation of adenylate cyclase activity (GO:0007190),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,LGR4,GO_Biological_Process_2021
aortic valve development (GO:0003176),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,TNFRSF1A,GO_Biological_Process_2021
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,CDH24,GO_Biological_Process_2021
dendrite morphogenesis (GO:0048813),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,PTEN,GO_Biological_Process_2021
intrinsic apoptotic signaling pathway by p53 class mediator (GO:0072332),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,AEN,GO_Biological_Process_2021
negative regulation of DNA metabolic process (GO:0051053),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,ERCC1,GO_Biological_Process_2021
negative regulation of fat cell differentiation (GO:0045599),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,CCDC85B,GO_Biological_Process_2021
positive regulation of bone mineralization (GO:0030501),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,ANO6,GO_Biological_Process_2021
positive regulation of telomere maintenance via telomere lengthening (GO:1904358),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,AURKB,GO_Biological_Process_2021
regulation of cardiac muscle contraction (GO:0055117),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,ATP1B1,GO_Biological_Process_2021
regulation of embryonic development (GO:0045995),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,CLASP1,GO_Biological_Process_2021
regulation of ossification (GO:0030278),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,CYP27B1,GO_Biological_Process_2021
regulation of sodium ion transport (GO:0002028),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,WNK1,GO_Biological_Process_2021
retina homeostasis (GO:0001895),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,PRDX1,GO_Biological_Process_2021
transition metal ion transport (GO:0000041),1/36,0.7832750220270697,0.8317860128172658,0,0,0.6586574870912221,0.1608911886317565,CP,GO_Biological_Process_2021
cell-matrix adhesion (GO:0007160),3/100,0.7906228989526073,0.8393353940859,0,0,0.7123860750037353,0.1673638273474189,MKLN1;TESK2;RAC1,GO_Biological_Process_2021
lysosome localization (GO:0032418),1/37,0.7922961190940961,0.839843443490877,0,0,0.6403279785809907,0.149081204348753,SPAG9,GO_Biological_Process_2021
"phagocytosis, engulfment (GO:0006911)",1/37,0.7922961190940961,0.839843443490877,0,0,0.6403279785809907,0.149081204348753,RAC1,GO_Biological_Process_2021
positive regulation of cytokinesis (GO:0032467),1/37,0.7922961190940961,0.839843443490877,0,0,0.6403279785809907,0.149081204348753,AURKB,GO_Biological_Process_2021
regulation of intracellular pH (GO:0051453),1/37,0.7922961190940961,0.839843443490877,0,0,0.6403279785809907,0.149081204348753,TM9SF4,GO_Biological_Process_2021
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143),1/37,0.7922961190940961,0.839843443490877,0,0,0.6403279785809907,0.149081204348753,LATS1,GO_Biological_Process_2021
fatty acid catabolic process (GO:0009062),2/70,0.7936691650157351,0.8406926129679637,0,0,0.6776768608529057,0.1566033789406931,ABCD3;HACL1,GO_Biological_Process_2021
kidney development (GO:0001822),2/70,0.7936691650157351,0.8406926129679637,0,0,0.6776768608529057,0.1566033789406931,PYGO2;ACE,GO_Biological_Process_2021
regulation of response to external stimulus (GO:0032101),4/130,0.7938147318465637,0.8406926129679637,0,0,0.731003243699737,0.1687924356896865,CELF1;TMSB4X;DAGLB;BIRC3,GO_Biological_Process_2021
histone acetylation (GO:0016573),2/71,0.8001378929833406,0.8451851224702829,0,0,0.6678204926487299,0.1489047365893312,TADA2A;EPC1,GO_Biological_Process_2021
protein tetramerization (GO:0051262),2/71,0.8001378929833406,0.8451851224702829,0,0,0.6678204926487299,0.1489047365893312,CPSF6;ALDH9A1,GO_Biological_Process_2021
actin-myosin filament sliding (GO:0033275),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,VIM,GO_Biological_Process_2021
muscle filament sliding (GO:0030049),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,VIM,GO_Biological_Process_2021
negative regulation of innate immune response (GO:0045824),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,TNFAIP3,GO_Biological_Process_2021
negative regulation of TOR signaling (GO:0032007),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,SESN3,GO_Biological_Process_2021
positive regulation of cell development (GO:0010720),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,ZNF335,GO_Biological_Process_2021
regulation of apoptotic signaling pathway (GO:2001233),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,SGMS1,GO_Biological_Process_2021
regulation of phosphoprotein phosphatase activity (GO:0043666),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,PDGFRB,GO_Biological_Process_2021
response to estradiol (GO:0032355),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,STAT3,GO_Biological_Process_2021
spliceosomal snRNP assembly (GO:0000387),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,LSM4,GO_Biological_Process_2021
tRNA aminoacylation (GO:0043039),1/38,0.8009421459312979,0.8451851224702829,0,0,0.6229892543145555,0.1382827828335278,EEF1E1,GO_Biological_Process_2021
intrinsic apoptotic signaling pathway (GO:0097193),3/102,0.8016054349011802,0.8453774688501795,0,0,0.6979212413995023,0.1543374439085773,MLLT11;DDX3X;BAK1,GO_Biological_Process_2021
positive regulation of vasculature development (GO:1904018),3/102,0.8016054349011802,0.8453774688501795,0,0,0.6979212413995023,0.1543374439085773,AGO2;HMOX1;RAPGEF3,GO_Biological_Process_2021
external encapsulating structure organization (GO:0045229),7/217,0.8019621578069048,0.8454999954082995,0,0,0.7669498381877022,0.16926111792152,TGM1;MMP14;COL4A2;COL4A1;FURIN;LAMC1;MMP9,GO_Biological_Process_2021
inorganic cation transmembrane transport (GO:0098662),9/274,0.807932959594832,0.8515395361246881,0,0,0.7810494422255888,0.1665792529118244,SLC36A1;SLC6A9;ORAI1;ANO6;SLC39A13;ATP6V0D1;ATP6V0E2;ATP1B1;SLC39A1,GO_Biological_Process_2021
