Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
GTEx Testis 20-29 vs 60-69 Down,1/250,0.9999948168881644,0.9999948168881644,0,0,0.0177624280758398,9.206488978068032e-08,H1-5,GTEx_Aging_Signatures_2021
GTEx Testis 20-29 vs 70-79 Down,1/250,0.9999948168881644,0.9999948168881644,0,0,0.0177624280758398,9.206488978068032e-08,SFN,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 60-69 Up,4/250,0.9999948168881644,0.9999948168881644,0,0,0.0719888649834561,3.731273051094273e-07,GSTM1;FOXG1;FIBCD1;MYPN,GTEx_Aging_Signatures_2021
GTEx Colon 20-29 vs 30-39 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,KRT81;CGB7;DDX43,GTEx_Aging_Signatures_2021
GTEx Testis 20-29 vs 30-39 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,CD4;SELENOP;HIF3A,GTEx_Aging_Signatures_2021
GTEx Testis 20-29 vs 30-39 Down,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,GSTM1;CGB8;TGFA,GTEx_Aging_Signatures_2021
GTEx Pancreas 20-29 vs 50-59 Down,4/250,0.9999948168881644,0.9999948168881644,0,0,0.0719888649834561,3.731273051094273e-07,GCKR;CCDC168;PRL;E2F8,GTEx_Aging_Signatures_2021
GTEx Brain 20-29 vs 50-59 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,ID1;KLF2;ABCG2,GTEx_Aging_Signatures_2021
GTEx Thyroid 20-29 vs 30-39 Up,2/250,0.9999948168881644,0.9999948168881644,0,0,0.0356801126950235,1.8493449367418602e-07,FOXG1;CALHM3,GTEx_Aging_Signatures_2021
GTEx Skin 20-29 vs 40-49 Down,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,KRT81;KRT7;PADI2,GTEx_Aging_Signatures_2021
GTEx SalivaryGland 20-29 vs 30-39 Up,3/250,0.9999948168881644,0.9999948168881644,0,0,0.0537549495039373,2.786186370532017e-07,CCDC15;AGFG2;SPDEF,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 30-39 Up,4/250,0.9999948168881644,0.9999948168881644,0,0,0.0719888649834561,3.731273051094273e-07,PTPRN;OLR1;GATA1;KLF1,GTEx_Aging_Signatures_2021
GTEx Spleen 20-29 vs 30-39 Down,4/250,0.9999948168881644,0.9999948168881644,0,0,0.0719888649834561,3.731273051094273e-07,RPS26;TMEM151A;GSTM1;COL25A1,GTEx_Aging_Signatures_2021
